0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
SUB-NE-2018-326027,NOTARIAL EN VENTA EXTRAJUDICIAL,18-12-2018 18:00:00 CET (ISO: 2018-12-18T18:00:00+01:00),07-01-2019 18:00:00 CET (ISO: 2019-01-07T18:00:00+01:00),"260.435,59 €",BOE-B-2018-59435,No consta,"249.300,00 €",Sin puja mínima,Sin tramos,"12.465,00 €","PLAZA LLUIS RIGALT, 3-1º-2ª",08760,Martorell,Barcelona,,
SUB-JA-2018-114240,JUDICIAL EN VÍA DE APREMIO,2048 0000 17 0889 16,18-12-2018 18:00:00 CET (ISO: 2018-12-18T18:00:00+01:00),07-01-2019 18:06:22 CET (ISO: 2019-01-07T18:06:22+01:00),"1.540,00 €",BOE-B-2018-59042,"48.035,10 €","0,00 €",Sin puja mínima,"960,70 €","2.401,76 €",FAJARDO Nº 13,23002,JAEN,Jaén,"34.585,20 €"
SUB-JA-2018-114611,JUDICIAL EN VÍA DE APREMIO,1421 0000 06 0829 15,18-12-2018 18:00:00 CET (ISO: 2018-12-18T18:00:00+01:00),07-01-2019 18:34:32 CET (ISO: 2019-01-07T18:34:32+01:00),"115.370,29 €",BOE-B-2018-59197,"178.254,00 €","0,00 €",Sin puja mínima,"3.565,08 €","8.912,70 €",AVDA. CATALUNYA 14,12580,BENICARLO,Castellón,"89.127,00 €"
SUB-JA-2018-114978,JUDICIAL EN VÍA DE APREMIO,2183 0000 06 0222 17,18-12-2018 18:00:00 CET (ISO: 2018-12-18T18:00:00+01:00),07-01-2019 18:59:50 CET (ISO: 2019-01-07T18:59:50+01:00),"160.971,21 €",BOE-B-2018-59055,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-114572,JUDICIAL EN VÍA DE APREMIO,4035 0000 06 1048 14,15-12-2018 18:00:00 CET (ISO: 2018-12-15T18:00:00+01:00),04-01-2019 18:00:00 CET (ISO: 2019-01-04T18:00:00+01:00),"203.672,64 €",BOE-B-2018-58592,"365.500,00 €","0,00 €",Sin puja mínima,Sin tramos,"18.275,00 €",C/ Ingeniero de la Cierva nº11,41960,Gines,Sevilla,"228.368,00 €"
SUB-NE-2018-365607,NOTARIAL EN VENTA EXTRAJUDICIAL,15-12-2018 18:00:00 CET (ISO: 2018-12-15T18:00:00+01:00),04-01-2019 18:00:00 CET (ISO: 2019-01-04T18:00:00+01:00),"130.713,15 €",BOE-B-2018-58692,No consta,"166.365,00 €",Sin puja mínima,Sin tramos,"8.318,25 €","calle Francisco Pérez Campillo, número 12, es 1, pl. 1, puerta 8",03203,Elche/Elx,Alicante,,
SUB-JA-2018-113080,JUDICIAL EN VÍA DE APREMIO,2682 0000 06 1173 15,15-12-2018 18:00:00 CET (ISO: 2018-12-15T18:00:00+01:00),04-01-2019 18:18:30 CET (ISO: 2019-01-04T18:18:30+01:00),"137.105,95 €",BOE-B-2018-58574,"257.575,98 €","0,00 €",Sin puja mínima,"5.151,51 €","12.878,79 €",C/ DESARROLLO 42,28938,MOSTOLES,Madrid,"133.939,26 €"
SUB-JA-2018-112275,JUDICIAL EN VÍA DE APREMIO,2691 0000 06 0779 12,15-12-2018 18:00:00 CET (ISO: 2018-12-15T18:00:00+01:00),04-01-2019 18:40:52 CET (ISO: 2019-01-04T18:40:52+01:00),"117.478,45 €",BOE-B-2018-58575,"135.349,50 €","0,00 €",Sin puja mínima,"2.706,99 €","6.767,47 €",BARRIO DE SANTA AGUEDA Nº 3,28649,ROZAS DE PUERTO REAL,Madrid,"94.744,65 €"
SUB-JA-2018-114653,JUDICIAL EN VÍA DE APREMIO,1360 0000 06 0010 18,14-12-2018 18:00:00 CET (ISO: 2018-12-14T18:00:00+01:00),03-01-2019 18:00:00 CET (ISO: 2019-01-03T18:00:00+01:00),"92.545,39 €",BOE-B-2018-58331,"152.804,45 €","152.804,45 €",Sin puja mínima,"3.056,08 €","7.640,22 €",C/. Doctor Creus 35.,13600,ALCAZAR DE SAN JUAN,Ciudad Real,"79.458,08 €"
SUB-JA-2018-113149,JUDICIAL EN VÍA DE APREMIO,5177 0000 05 0559 12,14-12-2018 18:00:00 CET (ISO: 2018-12-14T18:00:00+01:00),03-01-2019 18:00:00 CET (ISO: 2019-01-03T18:00:00+01:00),"295.408,97 €",BOE-B-2018-58389,"68.632,39 €","0,00 €",Sin puja mínima,"1.372,64 €","3.431,61 €","C/LONDRES S/N BLOQUE 7, PORTAL 3, 2º DERECHA",28850,TORREJON DE ARDOZ,Madrid,"295.117,60 €"
SUB-NE-2018-345863,NOTARIAL EN VENTA EXTRAJUDICIAL,14-12-2018 18:00:00 CET (ISO: 2018-12-14T18:00:00+01:00),03-01-2019 18:00:00 CET (ISO: 2019-01-03T18:00:00+01:00),"164.250,48 €",BOE-B-2018-58527,No consta,"232.633,80 €",Sin puja mínima,Sin tramos,"11.631,69 €","calle Conrado del Campo, número 6.",29620,Torremolinos,Málaga,,
SUB-JA-2018-104448,JUDICIAL EN VÍA DE APREMIO,4513 0000 21 2001 15,13-12-2018 18:00:00 CET (ISO: 2018-12-13T18:00:00+01:00),03-01-2019 18:00:00 CET (ISO: 2019-01-03T18:00:00+01:00),"401.043,44 €",BOE-B-2018-58171,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-97921,JUDICIAL EN VÍA DE APREMIO,0143 0000 06 1181 17,14-12-2018 18:00:00 CET (ISO: 2018-12-14T18:00:00+01:00),03-01-2019 18:39:39 CET (ISO: 2019-01-03T18:39:39+01:00),"177.963,72 €",BOE-B-2018-58354,"300.624,96 €","0,00 €",Sin puja mínima,Sin tramos,"15.031,25 €","C/ ALFONSO XII, ESQUINA A CALLE COMANDANTE FRANCO, 29 ATICO DE ELCHE",03203,ELCHE,Alicante,"231.100,00 €"
SUB-JA-2018-106308,JUDICIAL EN VÍA DE APREMIO,0054 0000 06 0577 08,13-12-2018 18:00:00 CET (ISO: 2018-12-13T18:00:00+01:00),02-01-2019 18:00:00 CET (ISO: 2019-01-02T18:00:00+01:00),"30.552,76 €",BOE-B-2018-58108,"66.000,00 €","0,00 €",Sin puja mínima,"1.320,00 €","3.300,00 €",C/ PELAYO Nº 8,02651,FUENTEALAMO,Albacete,"33.000,00 €"
SUB-JA-2018-108650,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0356 14,13-12-2018 18:00:00 CET (ISO: 2018-12-13T18:00:00+01:00),02-01-2019 18:52:28 CET (ISO: 2019-01-02T18:52:28+01:00),"91.412,85 €",BOE-B-2018-58142,"161.862,00 €","0,00 €",Sin puja mínima,"3.237,24 €","8.093,10 €",CASTELO BRANCO Nº 14 BAJO DERECHA,28025,MADRID,Madrid,"106.828,92 €"
SUB-JA-2017-47802,JUDICIAL EN VÍA DE APREMIO,0873 0000 06 0645 12,13-12-2018 18:00:00 CET (ISO: 2018-12-13T18:00:00+01:00),02-01-2019 20:58:46 CET (ISO: 2019-01-02T20:58:46+01:00),"138.548,26 €",BOE-B-2018-58163,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JC-2018-113015,JUDICIAL CONCURSAL,0990 0000 52 0383 09,13-12-2018 18:00:00 CET (ISO: 2018-12-13T18:00:00+01:00),02-01-2019 23:26:20 CET (ISO: 2019-01-02T23:26:20+01:00),"1,00 €",BOE-B-2018-58190,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-109160,JUDICIAL EN VÍA DE APREMIO,1659 0000 06 0164 14,12-12-2018 18:00:00 CET (ISO: 2018-12-12T18:00:00+01:00),01-01-2019 18:00:00 CET (ISO: 2019-01-01T18:00:00+01:00),"128.197,35 €",BOE-B-2018-57986,"188.548,32 €","0,00 €",Sin puja mínima,"3.770,96 €","9.427,41 €","Sector Carlit, 7-B",17486,Castelló d'Empuiries,Gerona,"139.525,52 €"
SUB-JA-2018-114266,JUDICIAL EN VÍA DE APREMIO,3265 0000 06 0822 12,12-12-2018 18:00:00 CET (ISO: 2018-12-12T18:00:00+01:00),01-01-2019 18:00:00 CET (ISO: 2019-01-01T18:00:00+01:00),"68.369,61 €",BOE-B-2018-58021,"285.425,00 €","0,00 €",Sin puja mínima,"5.708,50 €","14.271,25 €",CALLE PLANTAS Nº 54,28110,ALGETE,Madrid,"171.255,00 €"
SUB-JA-2018-114224,JUDICIAL EN VÍA DE APREMIO,4301 0000 06 0244 11,12-12-2018 18:00:00 CET (ISO: 2018-12-12T18:00:00+01:00),01-01-2019 18:00:00 CET (ISO: 2019-01-01T18:00:00+01:00),"142.473,44 €",BOE-B-2018-58008,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-NE-2018-326020,NOTARIAL EN VENTA EXTRAJUDICIAL,12-12-2018 18:00:00 CET (ISO: 2018-12-12T18:00:00+01:00),01-01-2019 18:00:00 CET (ISO: 2019-01-01T18:00:00+01:00),"451.009,88 €",BOE-B-2018-58100,No consta,"557.250,00 €",Sin puja mínima,Sin tramos,"27.862,50 €","CALLE TROBADINERS 33, BAJOS SEGUNDA",08700,Igualada,Barcelona,,
SUB-JV-2018-113413,JUDICIAL VOLUNTARIA,0173 0000 05 0706 13,12-12-2018 18:00:00 CET (ISO: 2018-12-12T18:00:00+01:00),01-01-2019 18:00:00 CET (ISO: 2019-01-01T18:00:00+01:00),"0,00 €",BOE-B-2018-58016,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-112894,JUDICIAL EN VÍA DE APREMIO,3698 0000 05 0171 13,12-12-2018 18:00:00 CET (ISO: 2018-12-12T18:00:00+01:00),01-01-2019 18:38:44 CET (ISO: 2019-01-01T18:38:44+01:00),"69.682,53 €",BOE-B-2018-58011,"141.949,53 €","141.949,53 €",Sin puja mínima,Sin tramos,"7.097,48 €","C/ ARIAS PINEL Nº 6, 1º B",37003,SALAMANCA,Salamanca,"85.170,00 €"
SUB-JA-2018-108895,JUDICIAL EN VÍA DE APREMIO,3007 0000 06 0424 14,12-12-2018 18:00:00 CET (ISO: 2018-12-12T18:00:00+01:00),01-01-2019 19:45:39 CET (ISO: 2019-01-01T19:45:39+01:00),"128.124,74 €",BOE-B-2018-58028,"201.930,00 €","0,00 €",Sin puja mínima,Sin tramos,"10.096,50 €",CONJUNTO PLAZAMAR,29700,VELEZ MALAGA,Málaga,"73.018,00 €"
SUB-NE-2018-345860,NOTARIAL EN VENTA EXTRAJUDICIAL,07-12-2018 18:00:00 CET (ISO: 2018-12-07T18:00:00+01:00),27-12-2018 18:00:00 CET (ISO: 2018-12-27T18:00:00+01:00),"327.054,23 €",BOE-B-2018-57883,No consta,"349.999,94 €",Sin puja mínima,Sin tramos,"17.499,99 €","CALLE MAYOR, NÚMERO 51",43770,Móra la Nova,Tarragona,,
SUB-JA-2018-113676,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0799 15,07-12-2018 18:00:00 CET (ISO: 2018-12-07T18:00:00+01:00),27-12-2018 18:18:50 CET (ISO: 2018-12-27T18:18:50+01:00),"559.691,97 €",BOE-B-2018-57687,"1.183.600,00 €","0,00 €",Sin puja mínima,"23.672,00 €","59.180,00 €","C/ Vegafría, 1, bloque 1, esc.3, 3º C, (según catastro 3ºB)",28035,Madrid,Madrid,"615.472,00 €"
SUB-JA-2018-113559,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0790 12,07-12-2018 18:00:00 CET (ISO: 2018-12-07T18:00:00+01:00),27-12-2018 18:22:41 CET (ISO: 2018-12-27T18:22:41+01:00),"174.887,57 €",BOE-B-2018-57692,"298.995,03 €","0,00 €",Sin puja mínima,"5.979,90 €","14.949,75 €","VIVIENDA C/ EMILIA BALLESTER Nº 42, 1º D",28021,MADRID,Madrid,"209.296,50 €"
SUB-JA-2018-113405,JUDICIAL EN VÍA DE APREMIO,2773 0000 06 0557 14,07-12-2018 18:00:00 CET (ISO: 2018-12-07T18:00:00+01:00),27-12-2018 18:54:46 CET (ISO: 2018-12-27T18:54:46+01:00),"174.353,81 €",BOE-B-2018-57713,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-NE-2018-365584,NOTARIAL EN VENTA EXTRAJUDICIAL,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 18:00:00 CET (ISO: 2018-12-26T18:00:00+01:00),"144.111,76 €",BOE-B-2018-57315,No consta,"148.461,18 €",Sin puja mínima,Sin tramos,"7.423,06 €","calle illa bella, 11, piso segundo, puerta segunda",Sabadell,Barcelona,,,
SUB-JA-2018-110023,JUDICIAL EN VÍA DE APREMIO,1433 0000 00 0714 14,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 18:00:00 CET (ISO: 2018-12-26T18:00:00+01:00),"15.949,78 €",BOE-B-2018-56858,"68.723,00 €","0,00 €",Sin puja mínima,"1.374,46 €","3.436,15 €",CRISTO N. 1,14001,CORDOBA,Córdoba,"23.365,82 €"
SUB-JV-2018-113086,JUDICIAL VOLUNTARIA,2431 0000 00 1596 11,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 18:00:00 CET (ISO: 2018-12-26T18:00:00+01:00),"0,00 €",BOE-B-2018-56958,"225.000,00 €","0,00 €","132.523,46 €",Sin tramos,"11.250,00 €","C/ PASEO ERMITA DEL SANTO, 59, 2º D",28011,MADRID,Madrid,"132.524,00 €"
SUB-NE-2018-345834,NOTARIAL EN VENTA EXTRAJUDICIAL,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 18:00:00 CET (ISO: 2018-12-26T18:00:00+01:00),"237.237,58 €",BOE-B-2018-57310,No consta,"262.814,00 €",Sin puja mínima,Sin tramos,"13.140,70 €","Planeta Marte, 5 Entresuelo 1ª",08914,Badalona,Barcelona,,
SUB-JA-2018-111986,JUDICIAL EN VÍA DE APREMIO,4944 0000 06 1328 10,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 18:00:00 CET (ISO: 2018-12-26T18:00:00+01:00),"87.591,63 €",BOE-B-2018-57419,"187.788,89 €","0,00 €",Sin puja mínima,Sin tramos,"9.389,44 €","CALLE ZARAGOZA LA VIEJA 4, ESC 2, 2ª PLANTA",50007,ZARAGOZA,Zaragoza,"112.673,33 €"
SUB-NE-2018-325978,NOTARIAL EN VENTA EXTRAJUDICIAL,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 18:00:00 CET (ISO: 2018-12-26T18:00:00+01:00),"544.181,38 €",BOE-B-2018-57317,No consta,"586.576,94 €",Sin puja mínima,Sin tramos,"29.328,85 €","CALLE GABRIEL MANALT, NUMERO 47",08760,Martorell,Barcelona,,
SUB-NE-2018-365585,NOTARIAL EN VENTA EXTRAJUDICIAL,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 18:00:00 CET (ISO: 2018-12-26T18:00:00+01:00),"701.110,74 €",BOE-B-2018-57306,No consta,"671.553,41 €",Sin puja mínima,Sin tramos,"33.576,67 €","CALLE REGASOL, 63",08415,Bigues i Riells,Barcelona,,
SUB-JA-2018-98109,JUDICIAL EN VÍA DE APREMIO,0712 0000 06 0421 15,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 18:17:39 CET (ISO: 2018-12-26T18:17:39+01:00),"59.960,02 €",BOE-B-2018-56839,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-112576,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0639 15,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 18:35:21 CET (ISO: 2018-12-26T18:35:21+01:00),"211.865,30 €",BOE-B-2018-56944,"358.560,00 €","0,00 €","200,00 €","7.171,20 €","17.928,00 €","C/ JUANELO Nº 25, 4º DCH,",28012,MADRID,Madrid,"186.651,20 €"
SUB-JA-2018-112928,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0129 16,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 18:52:38 CET (ISO: 2018-12-26T18:52:38+01:00),"201.991,75 €",BOE-B-2018-56939,"310.766,40 €","0,00 €",Sin puja mínima,"6.215,32 €","15.538,32 €","C/ Antonio López, 47, 8ºd",28019,MADRID,Madrid,"198.890,24 €"
SUB-JA-2018-112260,JUDICIAL EN VÍA DE APREMIO,2918 0000 06 0857 17,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 18:52:42 CET (ISO: 2018-12-26T18:52:42+01:00),"147.347,10 €",BOE-B-2018-56887,"217.000,00 €","0,00 €",Sin puja mínima,Sin tramos,"10.850,00 €","BE-3-II SEGUNDA FASE del Conjunto Urbanizado, denominado El Concejo.",29640,FUENGIROLA,Málaga,"146.934,00 €"
SUB-JA-2018-113063,JUDICIAL EN VÍA DE APREMIO,2460 0000 18 0264 16,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 18:56:09 CET (ISO: 2018-12-26T18:56:09+01:00),"60.861,40 €",BOE-B-2018-56947,"150.900,00 €","0,00 €",Sin puja mínima,Sin tramos,"7.545,00 €","CALLE NUESTRA SEÑORA DE LA SOLEDAD Nº 16, 2º LETRA A DE MADRID",28044,MADRID,Madrid,"65.000,00 €"
SUB-JA-2018-112756,JUDICIAL EN VÍA DE APREMIO,3012 0000 06 1043 17,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 20:01:26 CET (ISO: 2018-12-26T20:01:26+01:00),"140.043,54 €",BOE-B-2018-57380,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2017-66315,JUDICIAL EN VÍA DE APREMIO,0842 0000 06 0311 12,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 20:27:01 CET (ISO: 2018-12-26T20:27:01+01:00),"62.276,56 €",BOE-B-2018-57398,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-110320,JUDICIAL EN VÍA DE APREMIO,1439 0000 00 1555 16,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 20:35:51 CET (ISO: 2018-12-26T20:35:51+01:00),"175.922,00 €",BOE-B-2018-57344,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-113319,JUDICIAL EN VÍA DE APREMIO,3265 0000 06 0149 17,06-12-2018 18:00:00 CET (ISO: 2018-12-06T18:00:00+01:00),26-12-2018 20:44:26 CET (ISO: 2018-12-26T20:44:26+01:00),"53.904,20 €",BOE-B-2018-57047,"148.056,82 €","148.056,82 €",Sin puja mínima,"2.961,13 €","7.402,84 €","calle Circunvalación, 165",28814,Daganzo de Arriba,Madrid,"136.211,98 €"
SUB-JA-2018-105014,JUDICIAL EN VÍA DE APREMIO,4308 0000 05 0337 14,30-11-2018 18:00:00 CET (ISO: 2018-11-30T18:00:00+01:00),20-12-2018 18:00:00 CET (ISO: 2018-12-20T18:00:00+01:00),"277.422,20 €",BOE-B-2018-56393,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-NE-2018-325972,NOTARIAL EN VENTA EXTRAJUDICIAL,30-11-2018 18:00:00 CET (ISO: 2018-11-30T18:00:00+01:00),20-12-2018 18:00:00 CET (ISO: 2018-12-20T18:00:00+01:00),"236.755,18 €",BOE-B-2018-56577,No consta,"238.971,11 €",Sin puja mínima,Sin tramos,"11.948,56 €","NUESTRA SEÑORA DE LA OLIVA 34, 4ºA",41013,Sevilla,Sevilla,"143.382,68 €",
SUB-NE-2018-325971,NOTARIAL EN VENTA EXTRAJUDICIAL,30-11-2018 18:00:00 CET (ISO: 2018-11-30T18:00:00+01:00),20-12-2018 18:00:00 CET (ISO: 2018-12-20T18:00:00+01:00),"131.452,16 €",BOE-B-2018-56576,No consta,"166.579,91 €",Sin puja mínima,Sin tramos,"8.328,99 €","piso 3c, Bloque 1 , Portal 2 conjunto ""MARINA LA ALGABA"", hoy Calle Julián Bazán Boceta número 2",41980,Algaba (La),Sevilla,,
SUB-NE-2018-345827,NOTARIAL EN VENTA EXTRAJUDICIAL,30-11-2018 18:00:00 CET (ISO: 2018-11-30T18:00:00+01:00),20-12-2018 18:00:00 CET (ISO: 2018-12-20T18:00:00+01:00),"138.180,40 €",BOE-B-2018-56578,No consta,"180.983,95 €",Sin puja mínima,"1.000,00 €","9.049,20 €","Calle Raimundo de Alós, número 16, escalera B, 2º-A",12500,Vinaròs,Castellón,,
SUB-JA-2018-111343,JUDICIAL EN VÍA DE APREMIO,3748 0000 06 0959 09,30-11-2018 18:00:00 CET (ISO: 2018-11-30T18:00:00+01:00),20-12-2018 18:13:42 CET (ISO: 2018-12-20T18:13:42+01:00),"156.718,34 €",BOE-B-2018-56337,"148.157,64 €","0,00 €",Sin puja mínima,Sin tramos,"7.407,88 €","CALLE LA BALLENA, EDIF. DENOMINADO KUMUN. LOS ABRIGOS",38618,GRANADILLA DE ABOANA,Santa Cruz de Tenerife,"74.080,00 €"
SUB-JA-2018-113350,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0241 16,30-11-2018 18:00:00 CET (ISO: 2018-11-30T18:00:00+01:00),20-12-2018 18:37:52 CET (ISO: 2018-12-20T18:37:52+01:00),"79.619,80 €",BOE-B-2018-56352,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-106897,JUDICIAL EN VÍA DE APREMIO,2935 0000 05 1982 15,30-11-2018 18:00:00 CET (ISO: 2018-11-30T18:00:00+01:00),20-12-2018 18:46:11 CET (ISO: 2018-12-20T18:46:11+01:00),"84.443,37 €",BOE-B-2018-56357,"163.286,00 €","0,00 €",Sin puja mínima,"3.265,72 €","8.164,30 €","C/ Alonso Hernández, 4; bloque 6; 5º A",29011,MALAGA,Málaga,"91.440,16 €"
SUB-NE-2018-325966,NOTARIAL EN VENTA EXTRAJUDICIAL,29-11-2018 18:00:00 CET (ISO: 2018-11-29T18:00:00+01:00),19-12-2018 18:00:00 CET (ISO: 2018-12-19T18:00:00+01:00),"143.976,95 €",BOE-B-2018-56297,No consta,"219.506,25 €",Sin puja mínima,Sin tramos,"10.975,31 €",CALLE TULIPA 54 - 56,43881,Cunit,Tarragona,,
SUB-NE-2018-365580,NOTARIAL EN VENTA EXTRAJUDICIAL,29-11-2018 18:00:00 CET (ISO: 2018-11-29T18:00:00+01:00),19-12-2018 18:00:00 CET (ISO: 2018-12-19T18:00:00+01:00),"127.259,93 €",BOE-B-2018-56296,No consta,"202.788,00 €",Sin puja mínima,Sin tramos,"10.139,40 €","CALLE REPOSO, 35, C 1º 1ª",Calafell,Tarragona,,,
SUB-JA-2018-89554,JUDICIAL EN VÍA DE APREMIO,2459 0000 00 0015 16,29-11-2018 18:00:00 CET (ISO: 2018-11-29T18:00:00+01:00),19-12-2018 18:53:55 CET (ISO: 2018-12-19T18:53:55+01:00),"227.078,29 €",BOE-B-2018-56116,"211.200,00 €","0,00 €","200,00 €","200,00 €","10.560,00 €","CALLE DEL CINE Nº 21, 4º IZQ,",28024,MADRID,Madrid,"67.000,00 €"
SUB-JA-2018-111304,JUDICIAL EN VÍA DE APREMIO,4000 0000 06 1427 13,27-11-2018 18:00:00 CET (ISO: 2018-11-27T18:00:00+01:00),18-12-2018 02:14:17 CET (ISO: 2018-12-18T02:14:17+01:00),"99.943,37 €",BOE-B-2018-55756,Ver valor de subasta en cada lote (los lotes se subastan de forma independiente),Ver valor de tasación en cada lote (los lotes se subastan de forma independiente),Ver puja mínima de cada lote (adjudicación independiente),Ver tramos de cada lote (adjudicación independiente),Ver importe de consignación de cada lote (adjudicación independiente),,,,,
SUB-JA-2018-113088,JUDICIAL EN VÍA DE APREMIO,0884 0000 06 0705 18,27-11-2018 18:00:00 CET (ISO: 2018-11-27T18:00:00+01:00),17-12-2018 18:00:00 CET (ISO: 2018-12-17T18:00:00+01:00),"98.935,65 €",BOE-B-2018-55516,"239.684,50 €","239.684,50 €",Sin puja mínima,"4.793,69 €","11.984,22 €","C/ HERMANOS JIMENEZ Nº1, CUARTA PLANTA O TERCERA DE PISOS A LA DERECHA SUBIENDO",02004,ALBACETE,Albacete,"119.842,25 €"
SUB-NE-2018-325964,NOTARIAL EN VENTA EXTRAJUDICIAL,27-11-2018 18:00:00 CET (ISO: 2018-11-27T18:00:00+01:00),17-12-2018 18:00:00 CET (ISO: 2018-12-17T18:00:00+01:00),"109.915,65 €",BOE-B-2018-56059,No consta,"296.838,97 €",Sin puja mínima,Sin tramos,"14.841,95 €","AVENIDA BLASCO IBAÑEZ Nº 9, 8º, ZAGUÁN 15 DEL BLOQUE 3, PUERTA 57",46120,Alboraya,Valencia,,
